"HGNC ID (gene)","Approved symbol","Approved name","Previous symbols","Synonyms","Chromosome","Group"
"HGNC:15460","CACNA2D3","calcium voltage-gated channel auxiliary subunit alpha2delta 3","","","3p21.1-p14.3","Calcium voltage-gated channel auxiliary alpha2delta subunits"
"HGNC:20202","CACNA2D4","calcium voltage-gated channel auxiliary subunit alpha2delta 4","","","12p13.33","Calcium voltage-gated channel auxiliary alpha2delta subunits"
"HGNC:1401","CACNB1","calcium voltage-gated channel auxiliary subunit beta 1","CACNLB1","","17q12","Calcium voltage-gated channel auxiliary beta subunits"
"HGNC:1402","CACNB2","calcium voltage-gated channel auxiliary subunit beta 2","MYSB,CACNLB2","","10p12","Calcium voltage-gated channel auxiliary beta subunits"
"HGNC:1403","CACNB3","calcium voltage-gated channel auxiliary subunit beta 3","CACNLB3","","12q13.12","Calcium voltage-gated channel auxiliary beta subunits"
"HGNC:1404","CACNB4","calcium voltage-gated channel auxiliary subunit beta 4","","","2q23.3","Calcium voltage-gated channel auxiliary beta subunits"
"HGNC:20500","CATSPERB","cation channel sperm associated auxiliary subunit beta","C14orf161","","14q32.12","Cation channels sperm associated"
"HGNC:28598","CATSPERD","cation channel sperm associated auxiliary subunit delta","TMEM146","","19p13.3","Cation channels sperm associated"
"HGNC:25243","CATSPERG","cation channel sperm associated auxiliary subunit gamma","C19orf15","","19q13.2","Cation channels sperm associated"
"HGNC:17116","CATSPER1","cation channel sperm associated 1","","","11q13.1","Cation channels sperm associated"
"HGNC:18810","CATSPER2","cation channel sperm associated 2","","","15q15.3","Cation channels sperm associated"
"HGNC:20819","CATSPER3","cation channel sperm associated 3","","","5q31.1","Cation channels sperm associated"
"HGNC:23220","CATSPER4","cation channel sperm associated 4","","","1p36.11","Cation channels sperm associated"
"HGNC:1884","CFTR","CF transmembrane conductance regulator","CF,ABCC7","","7q31.2","Chloride channels, ATP-gated CFTR"
"HGNC:2062","CLIC1","chloride intracellular channel 1","","","6p21.33","Chloride intracellular channels"
"HGNC:2063","CLIC2","chloride intracellular channel 2","","","Xq28","Chloride intracellular channels"
"HGNC:2064","CLIC3","chloride intracellular channel 3","","","9q34.3","Chloride intracellular channels"
"HGNC:13518","CLIC4","chloride intracellular channel 4","","","1p36.11","Chloride intracellular channels"
"HGNC:13517","CLIC5","chloride intracellular channel 5","","","6p21.1","Chloride intracellular channels"
"HGNC:2065","CLIC6","chloride intracellular channel 6","CLIC1L","","21q22.12","Chloride intracellular channels"
"HGNC:2026","CLCNKA","chloride voltage-gated channel Ka","","","1p36.13","Chloride voltage-gated channels"
"HGNC:2027","CLCNKB","chloride voltage-gated channel Kb","","","1p36.13","Chloride voltage-gated channels"
"HGNC:16512","BSND","barttin CLCNK type accessory subunit beta","DFNB73","","1p32.3","Chloride voltage-gated channels"
"HGNC:2019","CLCN1","chloride voltage-gated channel 1","","","7q34","Chloride voltage-gated channels"
"HGNC:2020","CLCN2","chloride voltage-gated channel 2","","","3q27.1","Chloride voltage-gated channels"
"HGNC:2021","CLCN3","chloride voltage-gated channel 3","","","4q33","Chloride voltage-gated channels"
"HGNC:2022","CLCN4","chloride voltage-gated channel 4","","","Xp22.2","Chloride voltage-gated channels"
"HGNC:2023","CLCN5","chloride voltage-gated channel 5","NPHL2,NPHL1","","Xp11.23","Chloride voltage-gated channels"
"HGNC:2024","CLCN6","chloride voltage-gated channel 6","","","1p36.22","Chloride voltage-gated channels"
"HGNC:2025","CLCN7","chloride voltage-gated channel 7","","","16p13.3","Chloride voltage-gated channels"
"HGNC:1955","CHRNA1","cholinergic receptor nicotinic alpha 1 subunit","CHRNA","","2q31.1","Cholinergic receptors nicotinic subunits"
"HGNC:1956","CHRNA2","cholinergic receptor nicotinic alpha 2 subunit","","","8p21.2","Cholinergic receptors nicotinic subunits"
"HGNC:1957","CHRNA3","cholinergic receptor nicotinic alpha 3 subunit","","","15q25.1","Cholinergic receptors nicotinic subunits"
"HGNC:1958","CHRNA4","cholinergic receptor nicotinic alpha 4 subunit","EBN,EBN1","","20q13.33","Cholinergic receptors nicotinic subunits"
"HGNC:1959","CHRNA5","cholinergic receptor nicotinic alpha 5 subunit","","","15q25.1","Cholinergic receptors nicotinic subunits"
"HGNC:15963","CHRNA6","cholinergic receptor nicotinic alpha 6 subunit","","","8p11.21","Cholinergic receptors nicotinic subunits"
"HGNC:1960","CHRNA7","cholinergic receptor nicotinic alpha 7 subunit","","","15q13.3","Cholinergic receptors nicotinic subunits"
"HGNC:14079","CHRNA9","cholinergic receptor nicotinic alpha 9 subunit","","","4p14","Cholinergic receptors nicotinic subunits"
"HGNC:13800","CHRNA10","cholinergic receptor nicotinic alpha 10 subunit","","","11p15.4","Cholinergic receptors nicotinic subunits"
"HGNC:1961","CHRNB1","cholinergic receptor nicotinic beta 1 subunit","CHRNB","","17p13.1","Cholinergic receptors nicotinic subunits"
"HGNC:1962","CHRNB2","cholinergic receptor nicotinic beta 2 subunit","","","1q21.3","Cholinergic receptors nicotinic subunits"
"HGNC:1963","CHRNB3","cholinergic receptor nicotinic beta 3 subunit","","","8p11.21","Cholinergic receptors nicotinic subunits"
"HGNC:1964","CHRNB4","cholinergic receptor nicotinic beta 4 subunit","","","15q25.1","Cholinergic receptors nicotinic subunits"
"HGNC:1965","CHRND","cholinergic receptor nicotinic delta subunit","ACHRD","","2q37.1","Cholinergic receptors nicotinic subunits"
"HGNC:1966","CHRNE","cholinergic receptor nicotinic epsilon subunit","","","17p13.2","Cholinergic receptors nicotinic subunits"
"HGNC:1967","CHRNG","cholinergic receptor nicotinic gamma subunit","ACHRG","","2q37.1","Cholinergic receptors nicotinic subunits"
"HGNC:2148","CNGA1","cyclic nucleotide gated channel subunit alpha 1","CNCG1,CNCG","","4p12","Cyclic nucleotide gated channels"
"HGNC:2149","CNGA2","cyclic nucleotide gated channel subunit alpha 2","CNCA1,CNCA","","Xq28","Cyclic nucleotide gated channels"
"HGNC:2150","CNGA3","cyclic nucleotide gated channel subunit alpha 3","CNCG3,ACHM2","","2q11.2","Cyclic nucleotide gated channels"
"HGNC:2152","CNGA4","cyclic nucleotide gated channel subunit alpha 4","CNCA2,CNGB2","","11p15.4","Cyclic nucleotide gated channels"
"HGNC:2151","CNGB1","cyclic nucleotide gated channel subunit beta 1","CNCG2,CNCG3L","","16q21","Cyclic nucleotide gated channels"
"HGNC:2153","CNGB3","cyclic nucleotide gated channel subunit beta 3","ACHM3,ACHM1,RMCH","","8q21.3","Cyclic nucleotide gated channels"
"HGNC:4845","HCN1","hyperpolarization activated cyclic nucleotide gated potassium channel 1","BCNG1","","5p12","Cyclic nucleotide gated channels"
"HGNC:4846","HCN2","hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2","BCNG2","","19p13.3","Cyclic nucleotide gated channels"
"HGNC:19183","HCN3","hyperpolarization activated cyclic nucleotide gated potassium channel 3","","","1q22","Cyclic nucleotide gated channels"
"HGNC:16882","HCN4","hyperpolarization activated cyclic nucleotide gated potassium channel 4","","","15q24.1","Cyclic nucleotide gated channels"
"HGNC:4075","GABRA1","gamma-aminobutyric acid type A receptor subunit alpha1","","","5q34","Gamma-aminobutyric acid type A receptor subunits"
"HGNC:4076","GABRA2","gamma-aminobutyric acid type A receptor subunit alpha2","","","4p12","Gamma-aminobutyric acid type A receptor subunits"
"HGNC:4077","GABRA3","gamma-aminobutyric acid type A receptor subunit alpha3","","","Xq28","Gamma-aminobutyric acid type A receptor subunits"
"HGNC:4078","GABRA4","gamma-aminobutyric acid type A receptor subunit alpha4","","","4p12","Gamma-aminobutyric acid type A receptor subunits"
"HGNC:4079","GABRA5","gamma-aminobutyric acid type A receptor subunit alpha5","","","15q12","Gamma-aminobutyric acid type A receptor subunits"
"HGNC:4080","GABRA6","gamma-aminobutyric acid type A receptor subunit alpha6","","","5q34","Gamma-aminobutyric acid type A receptor subunits"
"HGNC:4081","GABRB1","gamma-aminobutyric acid type A receptor subunit beta1","","","4p12","Gamma-aminobutyric acid type A receptor subunits"
"HGNC:4082","GABRB2","gamma-aminobutyric acid type A receptor subunit beta2","","","5q34","Gamma-aminobutyric acid type A receptor subunits"
"HGNC:4083","GABRB3","gamma-aminobutyric acid type A receptor subunit beta3","","","15q12","Gamma-aminobutyric acid type A receptor subunits"
"HGNC:4084","GABRD","gamma-aminobutyric acid type A receptor subunit delta","","","1p36.33","Gamma-aminobutyric acid type A receptor subunits"
"HGNC:4085","GABRE","gamma-aminobutyric acid type A receptor subunit epsilon","","","Xq28","Gamma-aminobutyric acid type A receptor subunits"
"HGNC:4086","GABRG1","gamma-aminobutyric acid type A receptor subunit gamma1","","","4p12","Gamma-aminobutyric acid type A receptor subunits"
"HGNC:4087","GABRG2","gamma-aminobutyric acid type A receptor subunit gamma2","","","5q34","Gamma-aminobutyric acid type A receptor subunits"
"HGNC:4088","GABRG3","gamma-aminobutyric acid type A receptor subunit gamma3","","","15q12","Gamma-aminobutyric acid type A receptor subunits"
"HGNC:4089","GABRP","gamma-aminobutyric acid type A receptor subunit pi","","","5q35.1","Gamma-aminobutyric acid type A receptor subunits"
"HGNC:14454","GABRQ","gamma-aminobutyric acid type A receptor subunit theta","","","Xq28","Gamma-aminobutyric acid type A receptor subunits"
"HGNC:4090","GABRR1","gamma-aminobutyric acid type A receptor subunit rho1","","","6q15","Gamma-aminobutyric acid type A receptor subunits"
"HGNC:4091","GABRR2","gamma-aminobutyric acid type A receptor subunit rho2","","","6q15","Gamma-aminobutyric acid type A receptor subunits"
"HGNC:17969","GABRR3","gamma-aminobutyric acid type A receptor subunit rho3 (gene/pseudogene)","","","3q11.2","Gamma-aminobutyric acid type A receptor subunits"
"HGNC:4274","GJA1","gap junction protein alpha 1","ODDD,GJAL","","6q22.31","Gap junction proteins"
"HGNC:4277","GJA3","gap junction protein alpha 3","CZP3","","13q12.11","Gap junction proteins"
"HGNC:4278","GJA4","gap junction protein alpha 4","","","1p34.3","Gap junction proteins"
"HGNC:4279","GJA5","gap junction protein alpha 5","","","1q21.2","Gap junction proteins"
"HGNC:32542","GJA6P","gap junction protein alpha 6, pseudogene","","","Xp22.13","Gap junction proteins"
"HGNC:4281","GJA8","gap junction protein alpha 8","CAE1,CZP1,CAE","","1q21.2","Gap junction proteins"
"HGNC:19155","GJA9","gap junction protein alpha 9","GJA10","","1p34.3","Gap junction proteins"
"HGNC:16995","GJA10","gap junction protein alpha 10","","","6q15","Gap junction proteins"
"HGNC:4283","GJB1","gap junction protein beta 1","CMTX1,CMTX","","Xq13.1","Gap junction proteins"
"HGNC:4284","GJB2","gap junction protein beta 2","DFNB1,DFNA3","","13q12.11","Gap junction proteins"
"HGNC:4285","GJB3","gap junction protein beta 3","DFNA2,EKV","","1p34.3","Gap junction proteins"
"HGNC:4286","GJB4","gap junction protein beta 4","","","1p34.3","Gap junction proteins"
"HGNC:4287","GJB5","gap junction protein beta 5","","","1p34.3","Gap junction proteins"
"HGNC:4288","GJB6","gap junction protein beta 6","DFNA3,ED2","","13q12.11","Gap junction proteins"
"HGNC:16690","GJB7","gap junction protein beta 7","","","6q14.3-q15","Gap junction proteins"
"HGNC:4280","GJC1","gap junction protein gamma 1","GJA7","","17q21.31","Gap junction proteins"
"HGNC:17494","GJC2","gap junction protein gamma 2","GJA12","","1q42.13","Gap junction proteins"
"HGNC:17495","GJC3","gap junction protein gamma 3","GJE1","","7q22.1","Gap junction proteins"
"HGNC:19154","GJD2","gap junction protein delta 2","GJA9","","15q14","Gap junction proteins"
"HGNC:19147","GJD3","gap junction protein delta 3","GJC1","","17q21.2","Gap junction proteins"
"HGNC:23296","GJD4","gap junction protein delta 4","","","10p11.21","Gap junction proteins"
"HGNC:33251","GJE1","gap junction protein epsilon 1","","","6q24.1","Gap junction proteins"
"HGNC:4571","GRIA1","glutamate ionotropic receptor AMPA type subunit 1","GLUR1","","5q33.2","Glutamate ionotropic receptor AMPA type subunits"
"HGNC:4572","GRIA2","glutamate ionotropic receptor AMPA type subunit 2","GLUR2","","4q32.1","Glutamate ionotropic receptor AMPA type subunits"
"HGNC:4573","GRIA3","glutamate ionotropic receptor AMPA type subunit 3","GLUR3","","Xq25","Glutamate ionotropic receptor AMPA type subunits"
"HGNC:4574","GRIA4","glutamate ionotropic receptor AMPA type subunit 4","GLUR4","","11q22.3","Glutamate ionotropic receptor AMPA type subunits"
"HGNC:4575","GRID1","glutamate ionotropic receptor delta type subunit 1","","","10q23.1-q23.2","Glutamate ionotropic receptor delta type subunits"
"HGNC:4576","GRID2","glutamate ionotropic receptor delta type subunit 2","","","4q22.1-q22.2","Glutamate ionotropic receptor delta type subunits"
"HGNC:4579","GRIK1","glutamate ionotropic receptor kainate type subunit 1","GLUR5","","21q21.3","Glutamate ionotropic receptor kainate type subunits"
"HGNC:4580","GRIK2","glutamate ionotropic receptor kainate type subunit 2","GLUR6","","6q16.3","Glutamate ionotropic receptor kainate type subunits"
"HGNC:4581","GRIK3","glutamate ionotropic receptor kainate type subunit 3","","","1p34.3","Glutamate ionotropic receptor kainate type subunits"
"HGNC:4582","GRIK4","glutamate ionotropic receptor kainate type subunit 4","GRIK","","11q23.3","Glutamate ionotropic receptor kainate type subunits"
"HGNC:4583","GRIK5","glutamate ionotropic receptor kainate type subunit 5","GRIK2","","19q13.2","Glutamate ionotropic receptor kainate type subunits"
"HGNC:4584","GRIN1","glutamate ionotropic receptor NMDA type subunit 1","NMDAR1","","9q34.3","Glutamate ionotropic receptor NMDA type subunits"
"HGNC:4585","GRIN2A","glutamate ionotropic receptor NMDA type subunit 2A","NMDAR2A","","16p13.2","Glutamate ionotropic receptor NMDA type subunits"
"HGNC:4586","GRIN2B","glutamate ionotropic receptor NMDA type subunit 2B","NMDAR2B","","12p13.1","Glutamate ionotropic receptor NMDA type subunits"
"HGNC:4587","GRIN2C","glutamate ionotropic receptor NMDA type subunit 2C","NMDAR2C","","17q25.1","Glutamate ionotropic receptor NMDA type subunits"
"HGNC:4588","GRIN2D","glutamate ionotropic receptor NMDA type subunit 2D","NMDAR2D","","19q13.33","Glutamate ionotropic receptor NMDA type subunits"
"HGNC:16767","GRIN3A","glutamate ionotropic receptor NMDA type subunit 3A","","","9q31.1","Glutamate ionotropic receptor NMDA type subunits"
"HGNC:16768","GRIN3B","glutamate ionotropic receptor NMDA type subunit 3B","","","19p13.3","Glutamate ionotropic receptor NMDA type subunits"
"HGNC:4326","GLRA1","glycine receptor alpha 1","STHE","","5q33.1","Glycine receptors"
"HGNC:4327","GLRA2","glycine receptor alpha 2","GLR","","Xp22.2","Glycine receptors"
"HGNC:4328","GLRA3","glycine receptor alpha 3","","","4q34.1","Glycine receptors"
"HGNC:31715","GLRA4","glycine receptor alpha 4 (pseudogene)","","","Xq22.2","Glycine receptors"
"HGNC:4329","GLRB","glycine receptor beta","","","4q32.1","Glycine receptors"
"HGNC:28240","HVCN1","hydrogen voltage gated channel 1","","","12q24.11","Hydrogen voltage gated channels"
"HGNC:6180","ITPR1","inositol 1,4,5-trisphosphate receptor type 1","SCA15,SCA16,SCA29","","3p26.1","Inositol 1,4,5-triphosphate receptors"
"HGNC:6181","ITPR2","inositol 1,4,5-trisphosphate receptor type 2","","","12p11.23","Inositol 1,4,5-triphosphate receptors"
"HGNC:6182","ITPR3","inositol 1,4,5-trisphosphate receptor type 3","","","6p21.31","Inositol 1,4,5-triphosphate receptors"
"HGNC:6284","KCNMA1","potassium calcium-activated channel subfamily M alpha 1","SLO","","10q22.3","Potassium calcium-activated channels"
"HGNC:6290","KCNN1","potassium calcium-activated channel subfamily N member 1","","","19p13.11","Potassium calcium-activated channels"
"HGNC:6291","KCNN2","potassium calcium-activated channel subfamily N member 2","","","5q22.3","Potassium calcium-activated channels"
"HGNC:6292","KCNN3","potassium calcium-activated channel subfamily N member 3","","","1q21.3","Potassium calcium-activated channels"
"HGNC:6293","KCNN4","potassium calcium-activated channel subfamily N member 4","","","19q13.31","Potassium calcium-activated channels"
"HGNC:18867","KCNU1","potassium calcium-activated channel subfamily U member 1","","","8p11.23","Potassium calcium-activated channels"
"HGNC:6255","KCNJ1","potassium inwardly rectifying channel subfamily J member 1","","","11q24.3","Potassium inwardly rectifying channel subfamily J"
"HGNC:6263","KCNJ2","potassium inwardly rectifying channel subfamily J member 2","","","17q24.3","Potassium inwardly rectifying channel subfamily J"
"HGNC:6264","KCNJ3","potassium inwardly rectifying channel subfamily J member 3","","","2q24.1","Potassium inwardly rectifying channel subfamily J"
"HGNC:6265","KCNJ4","potassium inwardly rectifying channel subfamily J member 4","","","22q13.1","Potassium inwardly rectifying channel subfamily J"
"HGNC:6266","KCNJ5","potassium inwardly rectifying channel subfamily J member 5","","","11q24.3","Potassium inwardly rectifying channel subfamily J"
"HGNC:6267","KCNJ6","potassium inwardly rectifying channel subfamily J member 6","KCNJ7","","21q22.13","Potassium inwardly rectifying channel subfamily J"
"HGNC:6269","KCNJ8","potassium inwardly rectifying channel subfamily J member 8","","","12p12.1","Potassium inwardly rectifying channel subfamily J"
"HGNC:6270","KCNJ9","potassium inwardly rectifying channel subfamily J member 9","","","1q23.2","Potassium inwardly rectifying channel subfamily J"
"HGNC:6256","KCNJ10","potassium inwardly rectifying channel subfamily J member 10","","","1q23.2","Potassium inwardly rectifying channel subfamily J"
"HGNC:6257","KCNJ11","potassium inwardly rectifying channel subfamily J member 11","","","11p15.1","Potassium inwardly rectifying channel subfamily J"
"HGNC:6258","KCNJ12","potassium inwardly rectifying channel subfamily J member 12","KCNJN1","","17p11.2","Potassium inwardly rectifying channel subfamily J"
"HGNC:6259","KCNJ13","potassium inwardly rectifying channel subfamily J member 13","","","2q37.1","Potassium inwardly rectifying channel subfamily J"
"HGNC:6260","KCNJ14","potassium inwardly rectifying channel subfamily J member 14","","","19q13.33","Potassium inwardly rectifying channel subfamily J"
"HGNC:6261","KCNJ15","potassium inwardly rectifying channel subfamily J member 15","","","21q22.13-q22.2","Potassium inwardly rectifying channel subfamily J"
"HGNC:6262","KCNJ16","potassium inwardly rectifying channel subfamily J member 16","","","17q24.3","Potassium inwardly rectifying channel subfamily J"
"HGNC:39080","KCNJ18","potassium inwardly rectifying channel subfamily J member 18","","","17p11.2","Potassium inwardly rectifying channel subfamily J"
"HGNC:18865","KCNT1","potassium sodium-activated channel subfamily T member 1","","","9q34.3","Potassium sodium-activated channel subfamily T"
"HGNC:18866","KCNT2","potassium sodium-activated channel subfamily T member 2","","","1q31.3","Potassium sodium-activated channel subfamily T"
"HGNC:6272","KCNK1","potassium two pore domain channel subfamily K member 1","","","1q42.2","Potassium two pore domain channel subfamily K"
"HGNC:6277","KCNK2","potassium two pore domain channel subfamily K member 2","","","1q41","Potassium two pore domain channel subfamily K"
"HGNC:6278","KCNK3","potassium two pore domain channel subfamily K member 3","","","2p23.3","Potassium two pore domain channel subfamily K"
"HGNC:6279","KCNK4","potassium two pore domain channel subfamily K member 4","","","11q13.1","Potassium two pore domain channel subfamily K"
"HGNC:6280","KCNK5","potassium two pore domain channel subfamily K member 5","","","6p21.2","Potassium two pore domain channel subfamily K"
"HGNC:6281","KCNK6","potassium two pore domain channel subfamily K member 6","","","19q13.2","Potassium two pore domain channel subfamily K"
"HGNC:6282","KCNK7","potassium two pore domain channel subfamily K member 7","","","11q13.1","Potassium two pore domain channel subfamily K"
"HGNC:6283","KCNK9","potassium two pore domain channel subfamily K member 9","","","8q24.3","Potassium two pore domain channel subfamily K"
"HGNC:6273","KCNK10","potassium two pore domain channel subfamily K member 10","","","14q31.3","Potassium two pore domain channel subfamily K"
"HGNC:6274","KCNK12","potassium two pore domain channel subfamily K member 12","","","2p16.3","Potassium two pore domain channel subfamily K"
"HGNC:6275","KCNK13","potassium two pore domain channel subfamily K member 13","","","14q32.11","Potassium two pore domain channel subfamily K"
"HGNC:13814","KCNK15","potassium two pore domain channel subfamily K member 15","KCNK11,KCNK14","","20q13.12","Potassium two pore domain channel subfamily K"
"HGNC:14464","KCNK16","potassium two pore domain channel subfamily K member 16","","","6p21.2","Potassium two pore domain channel subfamily K"
"HGNC:14465","KCNK17","potassium two pore domain channel subfamily K member 17","","","6p21.2","Potassium two pore domain channel subfamily K"
"HGNC:19439","KCNK18","potassium two pore domain channel subfamily K member 18","","","10q25.3","Potassium two pore domain channel subfamily K"
"HGNC:6218","KCNA1","potassium voltage-gated channel subfamily A member 1","AEMK","","12p13.32","Potassium voltage-gated channels"
"HGNC:6220","KCNA2","potassium voltage-gated channel subfamily A member 2","","","1p13.3","Potassium voltage-gated channels"
"HGNC:6221","KCNA3","potassium voltage-gated channel subfamily A member 3","","","1p13.3","Potassium voltage-gated channels"
"HGNC:6222","KCNA4","potassium voltage-gated channel subfamily A member 4","KCNA4L","","11p14.1","Potassium voltage-gated channels"
"HGNC:6224","KCNA5","potassium voltage-gated channel subfamily A member 5","","","12p13.32","Potassium voltage-gated channels"
"HGNC:6225","KCNA6","potassium voltage-gated channel subfamily A member 6","","","12p13.32","Potassium voltage-gated channels"
"HGNC:6226","KCNA7","potassium voltage-gated channel subfamily A member 7","","","19q13.33","Potassium voltage-gated channels"
